seed,factor,phase,patch,conflict_n,policy_follow,policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16169,beneficiary,1,entities_only,363,1.0,0.7260000109672546,339,0.9793510437011719,0.6874921321868896,0.2092995047569275,0.2102377861738205
16169,beneficiary,1,phase_only,363,0.0,0.0,339,0.501474916934967,3.907866994268261e-05,0.00861508771777153,0.2102377861738205
16169,beneficiary,1,role_phase,363,0.0,0.0,339,0.49262535572052,0.00019269109179731458,0.008587983436882496,0.2102377861738205
16169,beneficiary,1,entities_phase,363,0.997245192527771,0.7239999771118164,339,0.976401150226593,0.6860084533691406,0.2097499668598175,0.2102377861738205
16169,beneficiary,1,full_relation_coalition,363,1.0,0.7260000109672546,339,0.976401150226593,0.6856907606124878,0.20974475145339966,0.2102377861738205
16169,beneficiary,1,shuffled_full,363,0.35537189245224,0.527999997138977,339,0.7315634489059448,0.18093478679656982,0.15899108350276947,0.2102377861738205
16169,beneficiary,1,random_norm_full,363,0.038567494601011276,0.04399999976158142,339,0.533923327922821,-0.00477951904758811,0.058291029185056686,0.2102377861738205
16169,beneficiary,3,role_only,293,0.45392492413520813,0.30399999022483826,0,,,0.03739826753735542,0.03759079426527023
16169,beneficiary,3,entities_only,293,0.361774742603302,0.2540000081062317,0,,,0.03639952093362808,0.03759079426527023
16169,beneficiary,3,phase_only,293,0.0,0.0,0,,,0.000298849685350433,0.03759079426527023
16169,beneficiary,3,role_phase,293,0.4505119323730469,0.3019999861717224,0,,,0.03739668056368828,0.03759079426527023
16169,beneficiary,3,entities_phase,293,0.361774742603302,0.2540000081062317,0,,,0.03638114035129547,0.03759079426527023
16169,beneficiary,3,full_relation_coalition,293,1.0,0.5860000252723694,0,,,0.03768600523471832,0.03759079426527023
16169,beneficiary,3,shuffled_full,293,0.29010239243507385,0.6980000138282776,0,,,0.23350073397159576,0.03759079426527023
16169,beneficiary,3,random_norm_full,293,0.01706484705209732,0.02800000086426735,0,,,0.03781800717115402,0.03759079426527023
16169,concern,2,role_only,394,0.9187816977500916,0.734000027179718,371,0.9973045587539673,0.7514325976371765,0.23036281764507294,0.2535681426525116
16169,concern,2,entities_only,394,0.0,0.0,371,0.6253369450569153,0.0003771995543502271,0.00034213659819215536,0.2535681426525116
16169,concern,2,phase_only,394,0.08375634253025055,0.0820000022649765,371,0.7654986381530762,0.12310075014829636,0.04751493036746979,0.2535681426525116
16169,concern,2,role_phase,394,1.0,0.7879999876022339,371,0.9946091771125793,0.8119759559631348,0.2528347373008728,0.2535681426525116
16169,concern,2,entities_phase,394,0.08375634253025055,0.0820000022649765,371,0.7654986381530762,0.12328685820102692,0.047626662999391556,0.2535681426525116
16169,concern,2,full_relation_coalition,394,1.0,0.7879999876022339,371,0.9946091771125793,0.8115888237953186,0.2528865933418274,0.2535681426525116
16169,concern,2,shuffled_full,394,0.4238578677177429,0.5899999737739563,371,0.4716981053352356,-0.5389053225517273,0.32080766558647156,0.2535681426525116
16169,concern,2,random_norm_full,394,0.03807106614112854,0.05999999865889549,371,0.4851751923561096,-0.07881920784711838,0.09416522085666656,0.2535681426525116
16169,concern,3,role_only,141,1.0,0.28200000524520874,371,0.9541779160499573,0.7022369503974915,0.23899298906326294,0.23940587043762207
16169,concern,3,entities_only,141,0.0,0.0020000000949949026,371,0.47978436946868896,-0.0007967101992107928,0.001122800400480628,0.23940587043762207
16169,concern,3,phase_only,141,0.0,0.0,371,0.5175201892852783,-0.003049457911401987,0.002755913883447647,0.23940587043762207
16169,concern,3,role_phase,141,1.0,0.28200000524520874,371,0.9541779160499573,0.7009981274604797,0.2386992871761322,0.23940587043762207
16169,concern,3,entities_phase,141,0.0,0.0020000000949949026,371,0.4824797809123993,-0.0038501534145325422,0.003137144958600402,0.23940587043762207
16169,concern,3,full_relation_coalition,141,1.0,0.28200000524520874,371,0.9541779160499573,0.7018182277679443,0.23848086595535278,0.23940587043762207
16169,concern,3,shuffled_full,141,0.304964542388916,0.6880000233650208,371,0.36927223205566406,-1.2288696765899658,0.3522636592388153,0.23940587043762207
16169,concern,3,random_norm_full,141,0.05673758685588837,0.029999999329447746,371,0.4959568679332733,-0.13551470637321472,0.07334910333156586,0.23940587043762207
